student_ID,demographics_term,semester_number,term_earliest,academic_year,major_term,major_term_earliest,major_graduation,graduation_level,graduation_status,graduation_date,graduation_date_bachelors,student_level,transfer_hours_term,flag_transfer,max_course_term,major_term_name
727,201908,1,201908,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202008,Biology
727,202001,2,201908,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202008,Biology
727,202008,3,201908,2021,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202008,Biology
728,202008,1,202008,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,60.0,1,202208,Psychology
728,202101,2,202008,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,60.0,1,202208,Psychology
728,202108,3,202008,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,60.0,1,202208,Psychology
728,202201,4,202008,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,60.0,1,202208,Psychology
728,202208,5,202008,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,66.0,1,202208,Psychology
729,201908,1,201908,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202008,Chemistry
729,202001,2,201908,2020,BIO,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,0,202008,Biology
729,202005,3,201908,2020,BIO,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,0,202008,Biology
729,202008,4,201908,2021,BIO,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,0,202008,Biology
730,201808,1,201808,2019,BIO,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Biology
730,201901,2,201808,2019,BIO,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Biology
730,201905,3,201808,2019,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Other
730,201908,4,201808,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Other
730,202001,5,201808,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202005,6,201808,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202008,7,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202101,8,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202105,9,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202108,10,201808,2022,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202201,11,201808,2022,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202205,12,201808,2022,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
730,202208,13,201808,2023,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202208,Psychology
731,201808,1,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Other
731,201901,2,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Other
731,201908,3,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Other
731,202001,4,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
731,202005,5,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
731,202008,6,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
731,202101,7,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
731,202108,8,201808,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
731,202201,9,201808,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,11.0,1,202201,Psychology
732,201908,1,201908,2020,BIO,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Biology
732,202001,2,201908,2020,BIO,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Biology
732,202005,3,201908,2020,BIO,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Biology
732,202008,4,201908,2021,BIO,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Biology
732,202101,5,201908,2021,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202105,6,201908,2021,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202108,7,201908,2022,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202201,8,201908,2022,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202205,9,201908,2022,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202208,10,201908,2023,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
732,202301,11,201908,2023,POL,BIO,"('POL',)","('B',)","('Pending',)","(nan,)",,US,,0,202308,Other
733,201808,1,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
733,201901,2,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
733,201908,3,201808,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
733,202001,4,201808,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
733,202008,5,201808,2021,CJ,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Other
733,202105,6,201808,2021,CJ,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,10.0,0,202401,Other
733,202108,7,201808,2022,PSY,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,10.0,0,202401,Other
733,202201,8,201808,2022,PSY,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,10.0,0,202401,Other
733,202208,9,201808,2023,PSY,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,10.0,0,202401,Other
734,201808,1,201808,2019,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,61.0,1,202001,Other
734,201901,2,201808,2019,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,61.0,1,202001,Other
734,201908,3,201808,2020,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,61.0,1,202001,Other
734,202001,4,201808,2020,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,61.0,1,202001,Other
735,201901,1,201901,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,67.0,1,202001,Chemistry
735,201908,2,201901,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,67.0,1,202001,Chemistry
735,202001,3,201901,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,67.0,1,202001,Chemistry
736,201808,1,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,42.0,1,202101,Other
736,201901,2,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,42.0,1,202101,Psychology
736,201905,3,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,46.0,1,202101,Psychology
736,201908,4,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,46.0,1,202101,Psychology
736,202001,5,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,46.0,1,202101,Psychology
736,202008,6,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,46.0,1,202101,Psychology
736,202101,7,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,46.0,1,202101,Psychology
737,201808,1,201808,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,201901,2,201808,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,201908,3,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202001,4,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202005,5,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202008,6,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202101,7,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202105,8,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202108,9,201808,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
737,202201,10,201808,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Chemistry
738,201808,1,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/11/2020',)",2020-08-11,US,59.0,1,202005,Psychology
738,201901,2,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/11/2020',)",2020-08-11,US,59.0,1,202005,Psychology
738,201908,3,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/11/2020',)",2020-08-11,US,59.0,1,202005,Psychology
738,202001,4,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/11/2020',)",2020-08-11,US,59.0,1,202005,Psychology
738,202005,5,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/11/2020',)",2020-08-11,US,65.0,1,202005,Psychology
739,202005,1,202005,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Other
739,202008,2,202005,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Other
739,202101,3,202005,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Psychology
739,202108,4,202005,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Psychology
739,202201,5,202005,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Psychology
739,202205,6,202005,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,48.0,1,202205,Psychology
740,201808,1,201808,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,,0,202305,Biology
740,201901,2,201808,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,,0,202305,Biology
740,201908,3,201808,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,,0,202305,Biology
740,202001,4,201808,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,,0,202305,Biology
740,202008,5,201808,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,,0,202305,Biology
740,202101,6,201808,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,3.0,0,202305,Biology
740,202108,7,201808,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,3.0,0,202305,Biology
740,202201,8,201808,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,3.0,0,202305,Biology
740,202205,9,201808,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,3.0,0,202305,Biology
740,202301,10,201808,2023,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,3.0,0,202305,Biology
741,202208,1,202208,2023,CHM,CHM,"('CHM', 'CHEM')","('B', 'A')","('Awarded', 'Awarded')","('5/10/2024', '1/7/2022')",2024-05-10,US,,0,202401,Chemistry
741,202301,2,202208,2023,CHM,CHM,"('CHM', 'CHEM')","('B', 'A')","('Awarded', 'Awarded')","('5/10/2024', '1/7/2022')",2024-05-10,US,,0,202401,Chemistry
742,201908,1,201908,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202001,2,201908,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202005,3,201908,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202008,4,201908,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202101,5,201908,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202105,6,201908,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202108,7,201908,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202201,8,201908,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202205,9,201908,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202208,10,201908,2023,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
742,202301,11,201908,2023,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,3.0,1,202301,Chemistry
743,201908,1,201908,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Other
743,202001,2,201908,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Other
743,202008,3,201908,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Other
743,202101,4,201908,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Other
743,202108,5,201908,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Psychology
743,202201,6,201908,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Psychology
743,202208,7,201908,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Psychology
743,202301,8,201908,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,,0,202301,Psychology
744,202101,1,202101,2021,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Other
744,202105,2,202101,2021,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Other
744,202108,3,202101,2022,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Psychology
744,202201,4,202101,2022,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Psychology
744,202205,5,202101,2022,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Psychology
744,202208,6,202101,2023,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Psychology
744,202301,7,202101,2023,PSY,PSY,"('PSY', 'PSYC')","('B', 'A')","('Awarded', 'Reverse Transfer Award')","('5/12/2023', '8/8/2023')",2023-05-12,US,,0,202301,Psychology
745,201908,1,201908,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,46.0,1,202008,Chemistry
745,202001,2,201908,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,46.0,1,202008,Chemistry
745,202005,3,201908,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,46.0,1,202008,Chemistry
745,202008,4,201908,2021,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,46.0,1,202008,Chemistry
746,201908,1,201908,2020,BIO,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Biology
746,202001,2,201908,2020,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202008,3,201908,2021,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202101,4,201908,2021,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202108,5,201908,2022,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202201,6,201908,2022,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202205,7,201908,2022,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202208,8,201908,2023,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
746,202301,9,201908,2023,CSC,BIO,"('CSC',)","('B',)","('Pending',)","(nan,)",,US,0.0,0,202408,Computer Science
747,201908,1,201908,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Chemistry
747,202001,2,201908,2020,HOS,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Other
748,202208,1,202208,2023,BIO,BIO,"('GEO', 'BIOL')","('B', 'A')","('Pending', 'Awarded')","(nan, '1/6/2023')",,US,21.0,1,202408,Biology
748,202301,2,202208,2023,BIO,BIO,"('GEO', 'BIOL')","('B', 'A')","('Pending', 'Awarded')","(nan, '1/6/2023')",,US,21.0,1,202408,Biology
749,201908,1,201908,2020,BIO,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Biology
749,202001,2,201908,2020,BIO,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Biology
749,202008,3,201908,2021,BIO,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Biology
749,202101,4,201908,2021,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
749,202105,5,201908,2021,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
749,202108,6,201908,2022,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
749,202201,7,201908,2022,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
749,202205,8,201908,2022,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
749,202301,9,201908,2023,PH,BIO,"('SOC',)","('B',)","('Pending Rolled',)","(nan,)",,US,28.0,1,202405,Other
750,201905,1,201905,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Chemistry
750,201908,2,201905,2020,PHY,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Physics
750,202001,3,201905,2020,PHY,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Physics
750,202005,4,201905,2020,PHY,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Physics
750,202008,5,201905,2021,PHY,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Physics
750,202101,6,201905,2021,PHY,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,23.0,1,202101,Physics
751,201908,1,201908,2020,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202001,2,201908,2020,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202005,3,201908,2020,CJ,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202008,4,201908,2021,CJ,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202101,5,201908,2021,CJ,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202105,6,201908,2021,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
751,202205,7,201908,2022,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,202408,Other
752,201808,1,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201901,Biology
752,201901,2,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201901,Biology
753,201808,1,201808,2019,BIO,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,,0,202208,Biology
753,201901,2,201808,2019,BIO,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,,0,202208,Biology
753,201908,3,201808,2020,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202001,4,201808,2020,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202008,5,201808,2021,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202101,6,201808,2021,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202105,7,201808,2021,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202108,8,201808,2022,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202201,9,201808,2022,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202205,10,201808,2022,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
753,202208,11,201808,2023,AN,BIO,"('AN',)","('B',)","('Awarded',)","('1/6/2023',)",2023-01-06,US,6.0,0,202208,Other
754,201808,1,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201901,Biology
754,201901,2,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201901,Biology
755,201808,1,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
755,201901,2,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
755,201908,3,201808,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
755,202001,4,201808,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Biology
755,202108,5,201808,2022,CSC,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202401,Other
756,202008,1,202008,2021,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
756,202101,2,202008,2021,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
756,202105,3,202008,2021,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
756,202108,4,202008,2022,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
756,202201,5,202008,2022,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
756,202205,6,202008,2022,CHM,CHM,"('CHM', 'GENL')","('B', 'A')","('Awarded', 'Awarded')","('8/9/2022', '8/11/2020')",2022-08-09,US,,0,202205,Chemistry
757,201808,1,201808,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
757,201901,2,201808,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
757,201908,3,201808,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
757,202108,4,201808,2022,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
757,202201,5,201808,2022,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
757,202205,6,201808,2022,0001,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
